"Geno","Location","TRS_kg_per_Mg","CYMg_per_ha","Population","Dia","Brix","Fiber","SW_kg","Sucrose..","Moisture","Pol..Reading","Purity"
"L01-315","Light",118.80075011773,39.6787849074522,78460.4870115486,19.0613457979067,19.2240394571618,13.2965261739669,0.530884493352911,16.5396040488427,70.1332598154367,71.1171907648585,84.9296953854195
"L05-448","Heavy",129.341631930685,71.1678754485124,124291.449274837,20.7710476273926,20.5864870306402,13.2548572172492,0.602707308056705,18.2125205680592,68.5955512414534,77.9041501325608,85.8476629868185
"L05-448","Light",120.3410567292,78.7917372152565,98648.693238811,22.4855307812582,19.7230162890249,12.745488706043,0.865169681978394,16.8271996921553,70.0136020591946,72.5115390504719,84.2949180643089
"L05-457","Heavy",122.865230790178,63.8244932984052,86942.6764471815,19.1164336071885,19.7097401825779,13.9173655644907,0.711001238283169,17.3334938823635,68.8865456252523,74.3689521074093,85.8666694518868
"L05-457","Light",133.79444800176,64.1790113384429,99852.4135874056,19.5855122403007,20.8440465489027,13.4986966844688,0.690895737074416,18.4045969452126,68.4096311064944,79.7600247732812,87.2490276406781
"L05-466","Heavy",116.443240983621,72.2310047297694,104449.914336411,19.7153259108176,19.0333753607767,16.1433897885886,0.678390637980671,16.5495583473521,67.9778090475094,70.484746945847,84.530528287964
"L05-466","Light",127.16383056386,49.4632730582107,80901.8848780542,20.5353942681138,20.1623940237848,15.3953273362823,0.647841325820461,17.5923398553257,67.8929624519631,75.966619490738,86.2698320060922
"L06-001","Heavy",126.404588169697,81.0509864876426,91366.8768681247,24.3510854318548,20.657600728659,10.8541086135419,0.981941191758012,17.9645624179541,70.3378351851184,76.7689828299307,84.2465252489578
"L06-001","Light",136.898921558993,64.4696615749858,82638.3588012728,23.0930787848399,21.3474891831896,12.0003425069995,0.871224768492427,18.8372153557725,68.9932585989783,81.8272752760193,87.2208608784939
"L06-038","Heavy",122.093908370785,70.6494940014093,71287.3573265422,22.293809888304,19.9050150538301,12.7870749110226,0.945831533624175,17.3092007533898,69.431105306252,74.3700226908466,84.892765352454
"L06-038","Light",120.910766252793,59.5962018753498,71998.516519253,21.1372283655457,19.8208912044876,12.0514051893521,0.848763542048787,16.9110526005618,70.3456911989479,72.9366214228432,84.1777335120018
"L06-040","Heavy",115.753274222261,93.9807655524893,123321.61120983,24.0416851180286,19.3777599078536,14.6256124875365,0.753323505268202,16.576932860734,68.8350935338079,70.8361370991037,83.3288778034354
"L06-040","Light",127.372968541369,81.3730291929596,98894.1206685451,23.9171650366107,20.4297602846357,14.329561743218,0.862973243663373,17.6872686572426,68.2624484076571,76.4892463851754,85.5221545241841
"L07-057","Heavy",120.803455461199,38.7388049674018,45264.5469795173,20.6950812168346,19.5745086950596,13.262798097178,0.745719128920413,17.1106315759545,69.4700613131293,73.1540393031181,85.0676797822552
"L07-057","Light",124.097996602562,50.3104856116027,70219.1063971903,19.8536251747051,19.7460048130863,12.79449102961,0.700009794921147,17.1813976525529,70.0578891725695,74.058795566223,85.9679368123397
"L08-088","Heavy",117.682617997135,37.7648156036812,55218.6103749526,19.0193180410738,19.7169150410905,12.632521257498,0.718019136605005,16.8745872593919,69.8747603826444,71.7903251888593,82.9852860272592
"L08-088","Light",120.315572330578,60.502038247405,79110.0872012205,21.507880037551,19.7516143777028,13.0186721782356,0.766107185257207,16.8322822137639,69.8154041605513,72.5432886967507,84.1979862132234
"L08-090","Heavy",128.84820996281,82.6585001738855,111397.565616255,21.1211402406802,20.2976673285926,13.4438160110148,0.763724104677341,18.0721001626728,68.9395161949977,77.4718061346177,86.6060950430833
"L08-090","Light",131.452145528608,64.0847353124212,94828.2544704891,21.2324496352616,20.6033796048912,14.0630422205438,0.737041343353349,18.1163293339401,68.2424588324337,78.406337211105,86.9262113462082
"L08-092","Heavy",131.84668333265,98.0279164372589,121391.380649685,21.2769966099768,20.7377152628219,12.8402775050834,0.758207871499898,18.5052130777314,68.8108006620841,78.8231517027772,86.2817876365447
"L08-092","Light",125.224922073748,79.6270894476337,102585.616973947,21.524728983703,20.249178624109,12.9618917928828,0.808916041838003,17.4334603634426,69.4155166935764,75.3249411638855,85.0665242016249
"L08-726","Heavy",130.773667703045,64.2931720068062,68630.3604625656,22.3612987701453,20.565386294032,11.7875259123756,0.870490882008234,18.3440461466918,69.8033287124735,78.6791167492407,86.6910700858974
"L08-726","Light",132.859265171647,58.4353152174218,74847.0079181285,22.8596166547481,20.7108851986987,11.7958770666995,0.767264484342925,18.2775698115131,69.898894610551,79.1498924201837,87.2251011714011
"L09-099","Heavy",111.349584396302,63.0038123412676,77502.3414627977,22.9777321302905,18.7284228866943,13.0553148264348,0.734415365925744,15.9790350477581,70.3266767388905,67.9782240781547,83.04953720311
"L09-099","Light",116.331872056526,76.6987031332081,91367.0706355354,21.1626211146899,19.1428710619807,13.2371667828756,0.802111377708759,16.287809350094,70.333864413578,69.9964522504572,84.0365718430176
"L09-105","Heavy",114.338477231196,83.8869880251042,109735.677641145,20.6359173349497,19.3934923794236,13.8932821540867,0.73085095119163,16.4380591142218,69.047962678792,70.6999008381509,82.930722083369
"L09-105","Light",114.20770906536,69.8953423333997,100750.054282568,20.5496507277345,19.1068577757115,13.487839277631,0.726540059037335,16.0794778230835,69.9431081528051,69.1080426056914,83.0409901541664
"L09-107","Heavy",114.158066198887,65.6051193027984,83460.8504452147,22.9410717173107,19.1960706210138,13.1140614635612,0.775214383367889,16.3832461560963,69.7762423758076,70.0249264365304,83.1375764432806
"L09-107","Light",114.777452228441,49.576569718055,64439.5331965554,21.4055641449019,19.0992976219683,13.4174222806767,0.755945685549511,16.1296517391239,70.0993564007566,69.3098933601568,83.366358325499
"L09-108","Heavy",116.66951474057,58.3583326029354,95628.4443713768,19.3376188016744,19.5301903533839,13.4275163820209,0.510813594619796,16.7243819351892,69.6346885709112,71.4044538748507,83.203842630773
"L09-108","Light",125.232644427004,53.1022326228378,83066.6064537717,18.99897233002,20.2406245065919,13.2410862457225,0.569949811060383,17.4320064613891,69.2403481701811,75.3115281888203,85.0510596381533
"L09-112","Heavy",121.31650343611,97.6247165273534,96600.8535542258,23.357841066389,19.7694074853933,14.1512116415925,0.99684599470587,17.2182987701381,68.6176247342927,73.615956141562,84.7053177617187
"L09-112","Light",126.615576689841,83.0610245490324,85891.5770702631,23.9912352184231,20.4389243187701,13.8771901165115,1.04399804834201,17.6196910723219,68.5249232470368,76.2017282398275,85.1846969003102
"L09-114","Heavy",124.42778130268,39.4166387337424,71795.539243081,17.4268819041597,20.2853033220396,13.0783456120837,0.54500691018437,17.6740465957237,68.9970561223073,75.4911776076085,84.5076673264017
"L09-114","Light",120.282038132,41.5259773531351,69770.4863804642,19.0052291424155,19.8935060281743,13.2520232742707,0.649398446845195,16.8702841167848,69.3948663671774,72.7563309906447,83.8208690812656
"L09-117","Heavy",126.488314268219,51.2775028721075,65146.0851825547,20.6103255411032,19.8529963266637,12.0069900808303,0.799877942151412,17.7260358442069,70.1230254861026,75.5556511238454,86.9778822077453
"L09-117","Light",139.537871436063,46.3919492408156,82820.2426949646,20.2346764111417,21.0672500110657,11.0185294854766,0.573893559204344,19.0015407087103,69.9281147171474,82.4191555915306,89.1398130679962
"L09-118","Heavy",116.583736532385,32.5717282620069,47838.566188256,22.0722122710053,19.6986217402963,12.1603345447706,0.687875085293788,16.7548855320894,70.6078279529501,71.5053699577309,82.5816694627435
"L09-118","Light",110.240582686687,28.8779787154643,43379.1110774936,22.0640362526044,18.9519663123607,12.699437122732,0.736454138377538,15.6659621548877,70.9548475574505,67.2678486333749,81.6753485310297
"L09-121","Heavy",101.963682741394,91.2025237502943,124629.136821828,18.3376230594793,18.5220854738201,15.6869942979473,0.71938384609556,15.0533151258882,68.8689148876602,63.9093931940957,79.0044358798372
"L09-121","Light",111.003546443541,69.0272667340134,129685.486239277,17.3941599081839,19.2276048889022,14.7705007241986,0.544402108625529,15.8143343328079,69.1888266664738,67.9896031006742,81.2589978413944
"L09-123","Heavy",119.726650814407,74.0322903926676,95011.3513027029,21.6563170300567,19.8928530207087,13.9432729284408,0.737318787883705,17.1159747959369,68.7615036629689,73.1318054834983,83.5362062528406
"L09-123","Light",122.724917333674,66.1562963579936,81017.7750182039,21.913578569525,20.0449832310481,13.3994660505684,0.825363967037298,17.1416497502331,69.2953689425851,73.9874490570816,84.4850221577467
"L09-129","Heavy",111.871012614094,51.865469477096,91386.2820844225,17.7619418494079,19.227243608259,15.3744666936463,0.548182831076245,16.1920014304795,68.3837035954472,68.7610807583145,81.619830834328
"L09-129","Light",120.867320163287,57.8433725643914,112852.803362139,18.6047714943655,19.8339003257726,15.9974665278426,0.5287394135011,16.9095279532507,67.5013788314911,72.9012415599992,84.2801089452552
"L10-147","Heavy",123.612239738862,61.8111883268115,92757.7955531346,21.558166180086,19.7390908581502,12.2263221322166,0.647841478982569,17.4315704430312,70.1121986260486,74.3145714836142,85.7159926636072
"L10-147","Light",120.248524818394,94.6941316022942,98247.136871543,23.3879693780744,19.6818213869954,11.9358819289497,0.965123496645615,16.8061361509975,70.607112826973,72.404851524679,84.382525317501
"L11-168","Heavy",120.262270114205,66.4479384642306,96117.6332775199,19.9208312840699,19.7627329004107,13.4219306556651,0.713857746131745,17.1198793507318,69.2596174185759,73.0415606706916,84.1070582533243
"L11-168","Light",131.003494625824,59.7923770140352,86628.5262842565,20.9513212977955,20.6995696494366,13.4107913101642,0.716042072645542,18.1029063806085,68.5933457117562,78.3918073921919,86.4024344404564
"L11-172","Heavy",131.815710731812,131.145707817339,124996.277302449,23.2243106475313,20.5720603017358,13.0817643651287,0.906307166217877,18.4395542919113,68.7543886814675,78.9383072744402,86.6216769582583
"L11-172","Light",121.047232296505,46.366692395527,60461.4638192777,22.0138028384701,19.5986727035374,12.7445160546785,0.768924918630308,16.8568931431725,70.1258144539081,72.6165880249862,84.9532620181729
"L11-183","Heavy",123.127180560137,126.214455011019,123797.197594788,22.0749269933536,20.121472020815,12.4701625371155,1.01088180845438,17.4848194603492,69.7298263367698,74.9087236798045,84.5296520911578
"L11-183","Light",130.601336379219,70.5985318870272,90618.6594990818,22.9122513641642,20.6166614526689,12.3465591698637,0.811571760773806,18.0418369140404,69.5577423233693,78.0900180631782,86.4692428129954
"L11-187","Heavy",122.294597806492,37.2305257885147,58611.2184804374,22.2871714089178,20.105165562104,13.4584868242366,0.688108465880167,17.4252858908137,68.9538619537738,74.3205527956557,83.8974003333579
"L11-187","Light",130.014279839039,60.4023210511765,87777.3063779055,21.3751837671845,20.8306758429071,13.5610242093029,0.721141550248776,18.0477925442029,68.4731173962595,78.2051028022569,85.622710377593
"L12-201","Heavy",129.756797876425,100.722071211512,89417.9829574005,25.4033670869356,20.3800547634495,11.7885267604678,1.12273722042113,18.172892241594,69.8062452685809,77.977472979952,86.8277754359975
"L12-201","Light",131.994663668517,52.2214191385979,67594.2382908208,23.9652893182697,20.4018661463864,11.4242098190064,0.846654346320361,18.1094095810557,70.2695338792589,78.305033282989,87.6677899942309
"L12-202","Heavy",126.786219397168,83.9932313957001,92570.6929864803,23.3571051551659,20.8528241656924,13.1186316294118,0.920897042911126,18.0324514144238,68.3110695194655,77.6005093987431,84.2445430294812
"L12-202","Light",129.264504151529,76.4574335717761,83578.621416245,24.27579980178,20.8105758157711,13.1189487731297,0.998041347969594,17.9748324510083,68.6407091229946,77.8942955203949,85.244613275538
"L12-218","Heavy",107.452091960944,81.3714453230284,79010.4514714874,20.8196030806246,18.7869513457731,13.8066645391682,1.01491809988537,15.6610392561716,70.195293309822,66.2491805067478,80.6967355845009
"L12-218","Light",111.772083653296,101.234711216655,107325.436996412,20.0197300767727,19.2379096888923,14.2869713160071,0.967188033080032,15.8884390267619,69.6645337061658,68.3120530581873,81.6036526245808
"L12-227","Heavy",113.230360564658,92.6932041686861,84506.7630063858,22.8651696268652,19.7737877634377,14.7658287990319,1.17291149273883,16.4800871584456,68.5657029829598,70.2743448527253,80.8579731297029
"L12-227","Light",125.716954731427,88.9491065171923,95772.6954502977,22.8665565396422,20.7409618946718,14.0010269132061,1.00472563039647,17.6222832930737,68.4528620539445,76.3220471875326,83.9617558988124
"L79-1002","Heavy",64.4943605024014,73.3495347837412,235715.677720705,13.3919788119109,14.8305764743033,24.6057252691429,0.32998183104306,10.5081495167325,65.0623592163493,43.8999646153442,69.0490296960233
"L79-1002","Light",80.8850157014814,55.3400032402914,197133.081643421,11.8444532897055,15.5132649377829,23.6323080446817,0.293248263772889,11.9350060013864,65.3390042773817,50.4281459403099,75.8699273335299
"L94-426","Heavy",128.599685166234,39.1800013658477,60735.7664894387,23.5067207207049,20.3364726076789,14.2672119926018,0.723882022162749,18.0440860878427,68.016397466138,77.7392863509154,86.5692974936977
"L94-426","Light",126.174511212954,65.4826213815157,86039.9453536741,23.014289806973,19.904800317465,13.8407520570636,0.797461013657941,17.4239935464901,68.9636830330944,75.1751538543302,86.3999238652048
"L94-428","Heavy",132.483542863941,97.2905206535244,103051.327803976,23.6754284598192,20.4792021457967,11.737795411064,0.94107190446734,18.4920371817275,69.5741682363991,78.5100376087051,87.2912250056735
"L94-428","Light",124.093200941441,49.7355425942688,70110.5050201986,22.2421044565126,19.8319257193419,12.6314333091444,0.750307748074765,17.20572633996,69.6967587313506,74.2615751417298,85.5587202509876
"L94-432","Heavy",122.886389413591,84.7779531595013,99804.4187934957,21.797112615904,20.374327847694,13.6113379553705,0.814384779486717,17.548313378294,68.5258510708792,75.1882289276732,83.7395732746808
"L94-432","Light",134.021574451583,70.9896525796757,102547.73807241,20.5378264233207,21.0825506149942,13.1166556767576,0.722331040437503,18.4946232778489,68.549053619436,80.2462845143082,86.6874527762958
"L97-128","Heavy",120.21960520932,150.122654498761,127586.919458243,23.091560636247,19.645920405625,12.9552967560666,1.05869458028846,17.0736859673678,69.6800592944902,73.1895744391228,84.7102778085035
"L97-128","Light",130.892001908154,70.9096582901207,91088.4668195256,21.2646541291052,20.6121825142562,13.6232404358514,0.813382207887141,18.0681843867181,68.759429811297,78.2144000963031,86.5899697481495
"L98-207","Heavy",112.292312510909,65.0114837397459,96643.7844683596,18.9192942451217,18.9203942976281,14.3121096491863,0.665156016660762,16.1279103565426,69.289776997421,68.5160854422517,82.8739524227841
"L98-207","Light",126.331914851971,51.3285900934865,87470.1953711714,19.7186789283116,20.2448652068872,13.5344793453586,0.615290294482333,17.5341109200721,68.8367451369187,75.7453543222068,85.6606315490987
"L98-209","Heavy",110.035957118125,71.0953440884551,86440.427409281,21.5755287355845,18.8937563058797,12.9440635160105,0.860096647324676,15.9016035105888,70.3072478553736,67.9348993467511,82.1093861966705
"L98-209","Light",125.949465064241,71.7900499629271,100896.027028399,22.0632195076374,20.3378973456985,12.5205006672749,0.767428901227343,17.529010407639,69.7138522928243,75.7870089105186,85.0835169809678
"L99-226","Heavy",127.183906820453,124.161658563061,98490.0596023926,23.8163850999528,20.5906435760798,13.7793889699844,1.29013706914473,18.0003896701987,68.1480469938408,77.2513192459849,85.0729476699154
"L99-226","Light",128.070166056111,74.8608712049214,72136.2200265428,23.6953033621503,20.5391399504632,12.615886700058,1.12234136071353,17.7847736214461,69.2662669354401,76.9608639054793,85.5401267498022
"L99-233","Heavy",124.728303969873,55.1018803734292,80142.4327364951,19.2676519795676,19.9211218992041,13.782401235201,0.664770419325865,17.5966272375325,68.7598126153978,74.8954567048896,85.5683075433018
"L99-233","Light",128.332342107464,90.1491522574343,125253.441541456,20.5393935645682,20.3348383756081,14.5215750239947,0.769215346382827,17.7478508205859,68.1346525550021,76.717525812035,86.2549443267229
"LA PURPLE","Heavy",110.160855216209,27.9998851142142,44299.9536603917,22.0771455627292,19.3715426773788,13.3239096119118,0.60598162879852,16.042689148555,69.6082490975325,69.1383651334005,81.1143531237552
"LA PURPLE","Light",116.209408681844,40.5157022808583,61575.1788961093,22.8014675349933,19.6374805240486,13.7409886198059,0.68979210085442,16.4198857523581,69.4633150198628,70.7755335167243,82.3652902412245
"LAFITTE 1","Light",86.9624462372441,34.6010009169633,55178.5295656362,21.5677197640725,16.9340519578935,16.1890685849203,0.519563437524051,12.9164554339758,70.2398899968288,55.3544338743375,71.5688570722228
"LAFITTE 2","Light",82.2788246630021,29.9720317489925,124089.593811047,13.2303314076231,16.1309859282892,16.6637446272633,0.324175224202061,12.2365531085262,70.622055106684,52.1886350373509,72.3460801195553
"LAROSE","Light",102.672735545732,40.3216420190139,63693.414683005,22.0031319009837,18.2001396388933,15.0615880230384,0.548857001004836,14.744745498226,69.9552937533045,63.6850940471686,75.7736007692553
"LCP81-010","Heavy",115.487829990215,101.553487509758,88727.7974359969,24.1237009197678,19.421166455738,13.566112005261,1.13138911726989,16.5778060372521,69.5502606953842,70.6350547226287,82.9554657774862
"LCP81-010","Light",123.589236771429,84.8151719898361,82864.070466238,24.5994373181456,20.2442786192461,13.3078136479922,1.06074041983487,17.2804218328838,69.3612057509964,74.6585697974455,84.3543765352242
"LCP81-030","Heavy",123.203550955345,100.318737438364,117801.506738038,24.3534120638698,20.067395247642,12.2145146689409,0.79800113966175,17.4735698828364,69.8344603024596,74.9481389681002,84.8666321769286
"LCP81-030","Light",128.716832790404,75.6411511503792,82420.6491037488,24.5003401846073,20.7316327306048,12.8051721233513,0.927453656524015,17.900771880158,68.9481628810802,77.5329691832067,85.3012630208488
"LCP82-089","Heavy",106.359939416781,29.6099638911182,54932.448812311,17.551222879301,18.8399772185848,14.0821856415216,0.560080853226112,15.5628566501351,69.2420460269784,66.16722318773,79.8801588283297
"LCP82-089","Light",126.677695988349,45.7166880665685,57465.9009452644,22.5275429156498,20.4827612500468,12.5741558851089,0.847635145319878,17.6376729839922,69.3559284413294,76.293623958506,85.060086474494
"LCP85-376","Heavy",101.396477286734,44.7679219772789,52215.6180651576,21.9508577224927,18.0193274777961,13.9183740920905,0.788165106957575,14.8779003748465,70.3233270704604,62.7476086914332,79.7792090236823
"LCP85-376","Light",128.672779503445,67.5094580790137,87327.0962915061,20.8496194961637,20.6584461725245,13.2656985330418,0.770015593865026,17.8710411039911,68.8409055052283,77.3620646288017,85.5728738381403
"LCP85-384","Heavy",126.988428346065,54.6660044555438,92256.7469495305,22.5270319478928,20.2993118496601,12.7652960976402,0.681185377872051,17.8966205879899,69.0104956901003,76.9270991403757,85.8737010009153
"LCP85-384","Light",125.520885690197,95.1494030080839,129004.42790877,21.6591889804556,20.1854839958828,13.3953287933363,0.80043339575258,17.4436419458442,69.1346559268884,75.3447538924568,85.3534645230694
"LCP86-454","Heavy",110.556034852848,59.5013081903782,63283.0677239009,23.3549307790119,18.6216611064454,13.9680301967691,0.900924999741471,15.888243757123,70.014161365768,67.2947857697938,82.7642349824054
"LCP86-454","Light",116.067476413366,82.0414338314223,102978.29772257,23.5766019030691,19.1012542151552,13.3431484258985,0.84574322638222,16.2493994659945,70.1758365844404,69.8169555752453,84.029585368388
"MARTH1","Heavy",82.7435403149729,50.94890440054,85145.816634912,19.1643566104752,16.6587958119033,13.890631054774,0.579924891562428,12.7274738135598,71.859975966976,53.4560645358647,73.9276461518726
"MARTH1","Light",73.8774611888598,35.7439551313778,71955.0481416273,19.7066644633543,15.6130547102874,12.9668507609035,0.475964947127317,11.310705383859,73.624996284904,47.819931508695,71.2913336674099
"MATNA","Heavy",56.7154374973958,11.9560682153797,42879.9172549239,12.967085847409,12.7536217577825,23.317781704307,0.334494283611491,9.1857069179276,67.4712292175718,37.2114167276802,67.4837867069204
"MATNA","Light",97.2014687435057,7.61085445412414,32505.2168546379,16.2156128009282,17.3922123712051,13.811325251606,0.351249318889228,14.0000991764463,71.3425453072035,59.7167665519755,79.5461692056428
"MCILKRUM","Heavy",86.8030537116567,30.3727620796727,58465.7709287784,17.943056732526,16.3147717025392,13.7898026724408,0.462598144059413,13.0025140498713,71.8976510195317,54.7086738283802,77.4424948917053
"MCILKRUM","Light",86.6882615217462,22.0548495003899,48820.2547982963,17.7050450588112,16.363292564511,14.7039095543711,0.471802683291254,12.7226132830269,71.4584497181111,54.0044507721764,76.5068846920656
"MERTHIZELL","Heavy",83.9705596070143,55.9272352058175,94981.979003701,19.3045818098901,16.0546880938307,13.0167958196775,0.611273405723553,12.6746635631551,72.8386384957036,52.789256433565,76.2284565041213
"MERTHIZELL","Light",80.6773996494105,22.2956862758762,40600.1647213023,20.1702676967748,16.0434128042105,12.8004239301477,0.551380271665325,12.0673610952446,73.3147674268601,51.1086593033718,74.2186370897163
"MISC","Heavy",68.9376869014817,43.9186475494373,79734.8331062494,20.1817360419078,14.7200422544189,16.9723364557809,0.549419583781093,10.8943535124723,70.8566635920723,46.0112036348441,64.1171756371884
"MISC","Light",110.685127480579,81.8446307497423,113307.696040529,23.2514860027247,18.8791301761951,14.4120958187958,0.762992281230162,15.6823476727956,69.6836307303429,67.3117159898931,81.9242755150598
"MUNTOKJAVA","Heavy",43.5571405303359,68.5065464291157,103967.01682049,20.5864793552788,12.4209852058838,14.8615753131164,0.709055856368186,7.8592847743605,74.8337785279052,31.7232822095907,60.5615665536672
"MUNTOKJAVA","Light",49.5050278047967,56.2548934166986,94416.5550652418,19.577226366279,13.1186462697018,14.7446071585677,0.649055750572864,8.31939785549179,74.5670036022876,34.8081400931933,61.8194565961009
"N27","Heavy",99.7089467975413,55.0408259515926,55540.9344411314,24.7168516689198,18.0259555617392,12.4497547364876,0.919477112757239,14.7288176430913,71.7990232464876,61.8509076047106,78.9002118586797
"N27","Light",94.1114372790118,61.2940737691529,74746.9418764976,22.600213631047,17.4237885586824,13.2516764943925,0.88016233704655,13.71816012505,71.7150645219487,58.4744432304614,77.7762963483591
"NARGORI","Heavy",98.8143945793963,19.5407399572228,59175.1095131561,15.4786312903097,17.8121408817119,14.2279530252297,0.384436645518431,14.5916262696276,70.6798277301947,61.1350541457686,78.739282919352
"NARGORI","Light",94.0210246222426,15.1974232909511,56332.0389572396,14.8604034347389,17.2106907085444,14.5854385703636,0.34752035676868,13.6445702820515,70.7655595428747,58.2047280951886,77.954310975399
"NCO310","Heavy",111.72499197615,25.4625749050396,31872.8808072978,22.6949450353517,19.3304419777566,13.2935042219797,0.853186988598013,16.1945518677674,69.9848757030832,69.1982223711765,81.5658154795271
"NCO310","Light",109.27616783881,35.2377810603812,52679.2415207826,23.0197507348831,18.8466142294565,12.4236639205791,0.719413142536752,15.5392384675456,71.2076784208396,66.6885580652795,81.4317551496589
"NEWRA","Heavy",60.7265603263342,36.6616815425844,98998.5684424287,15.56619411196,14.3169274111629,15.7340018767392,0.361024809900015,9.99236661207247,72.3340132498029,41.6630436701069,68.3045136460281
"NEWRA","Light",90.9972653870486,32.9236579457489,104775.37827385,16.2850043087025,16.5392433266458,16.30781774458,0.322763085326182,13.1695385480285,70.1959031806868,55.9067214654926,78.4669592966202
"NG5754","Heavy",66.8713366156783,5.28561440380447,108979.057012706,8.47217141161548,14.5476905606947,15.7746603914199,-0.0037488943710256,10.6836703319092,72.7040036369777,43.9183030465376,70.2537492844681
"NG5754","Light",70.6021048201122,75.6530995176505,288813.16964233,11.9089896612988,15.0346766638333,21.0935924446698,0.278004327859659,10.8373716202531,67.8612351670613,45.7086270363382,70.9998723683621
"NG5755","Light",86.9674761255693,63.0112239796645,153391.093811047,14.9620242352907,15.7153710477335,17.7750744480934,0.39559083314537,12.5553624831891,69.6248834508276,53.2270026630468,77.8548518524858
"NGT1159","Heavy",0,4.83196055316029,59846.153929451,10.632940117192,0,0,0.101312181796247,0,0,0,0
"NGT1159","Light",76.7515874524808,14.4557058387256,66884.262121487,9.59904489455035,15.6056331416216,20.6548337763333,0.0812214438181097,11.5690787236312,67.691961124981,48.8741813099319,73.2822234233705
"PAUNRA","Heavy",93.5119794718497,17.9931908343521,42652.8243757062,14.5877528273458,18.3482405634236,15.1065802419914,0.31825671263171,14.2554285156596,69.6857839968761,59.945709946336,74.751813585277
"PAUNRA","Light",88.3764362454598,16.3763505152441,62515.1872385371,13.6215131963995,16.9415768937959,14.5368315137602,0.301247600304101,13.0404094213677,71.1868474675621,55.4556850608201,76.253762148037
"POJ234","Heavy",119.573937633601,90.4082005269237,77868.7892569554,24.4939304341599,19.8448792547357,12.64290808686,1.17673051094147,17.0770186105587,69.5385338229982,72.9919928141258,83.3748198704387
"POJ234","Light",121.467994574743,70.2912539646673,64047.4865837124,26.1320823173301,20.0099472841394,12.6786575941855,1.19829967203974,17.0151370106798,69.6645962730605,73.4353149528514,84.0039340031955
"Q18-131","Light",117.043723052229,44.3769814885679,154288.093811046,12.7809721249176,19.5752713842221,14.9771582716173,0.317660757795375,16.461564303185,68.9854903047462,70.8934808004472,83.1291632425048
"RENA ","Heavy",68.5289064285665,69.6217479430464,106278.966153497,19.1693219676879,14.4730227057195,13.8693746482198,0.643433559008539,10.7721006622635,73.5353960776892,44.6337978795139,71.9990700967823
"RENA","Light",73.5765571162161,51.9940922057505,83308.2741120728,19.7970354710254,14.8004885188642,13.3883136726312,0.635029755451653,11.0482537247801,73.8140489445962,46.5231376495543,73.6225418280802
"RENASPORT","Heavy",87.4766727201467,48.24005028581,157102.447672667,13.7485044987989,16.9162824702749,16.4646966445788,0.296066562871663,13.1994589795366,69.5599841144666,56.1620821116099,76.6691999630687
"RENASPORT","Light",86.6787884737933,40.5352903147143,133315.940059285,13.184175551152,16.5018286879895,16.4675120414547,0.324512324738506,12.761814871282,69.9486075395252,54.1797528584392,76.1578455847336
"RUCKARI","Heavy",83.5573699966487,38.3978386573401,64229.7099452664,13.5944004822586,16.3160665768328,12.9299612440932,0.551282990697323,12.7108937262994,72.9077059629292,53.0808435661278,75.2821325392416
"RUCKARI","Light",90.7279766585003,23.2799166284256,49265.4423306256,18.5934792093536,16.9010319967634,13.0931006827754,0.444145482733753,13.2494566626176,72.3506376037775,56.3321491429554,77.4299186362122
"TEKCHA","Heavy",86.9419139822777,38.6249945323203,66593.1434556343,19.7037534877846,16.3292809635187,13.3657841986401,0.52603364465759,13.0314418430307,72.5322769740139,54.4361975488577,76.9421028277378
"TEKCHA","Light",72.9015879306581,47.3193049577581,90819.9113208158,19.0093188818788,14.7676578352592,13.1702540322067,0.548046054967546,10.9740502240166,74.0727775841654,46.2134668344581,73.1668588857652
"TERERU","Heavy",68.9539820980562,38.5333782312512,101782.014988441,13.760170095652,15.5243781585042,18.5678581933772,0.359172687151705,11.1077040358744,68.8019517678063,46.6142669865569,69.8017280459043
"TERERU","Light",98.3386378526675,41.3589707444468,121019.110580985,14.252416375972,17.0378393515163,16.2144446315788,0.316664632525419,14.0017566340711,69.7426357676187,59.6403723807372,80.5075637301294
"TUCCP77-042","Heavy",106.554210550239,98.5502867740186,92511.9448302197,23.7871865430304,18.6808218024824,13.7823444063975,1.13532430812157,15.5328010055094,70.0057642299146,66.0045243789019,80.8218848527064
"Tuccp77-042","Light",113.952147036089,71.7355921379409,83317.2424527494,25.6875630444535,19.4660945843679,13.8633151167515,0.969630147190101,16.1603730726393,69.6341314459254,69.5502028823326,82.1083612329226
"TUCCP77-042","Light",108.796837652072,98.1692417267403,114804.138463309,22.1898844071295,18.5041730793982,13.4814506942685,0.929965974357206,15.3982094379704,70.715270855518,65.9681060612028,82.1455658424789
"TUKUYUDISTNO1","Heavy",90.561748196236,63.6746621237928,124715.451199516,18.5235427399808,17.373836029752,12.9262068890649,0.477532866083937,13.6665439124863,71.7672807288093,57.6091724737572,76.1806682896608
"TUKUYUDISTNO1","Light",91.2784011711953,26.5203004689776,65574.9294730694,16.5926631233475,16.9174125839924,13.7584766754264,0.408309786869319,13.3056717101492,71.6565388325414,56.575227665331,77.6776159939681
"UBANAQUIN","Heavy",80.9040164502267,33.0072219046568,60224.2361204347,17.3162187790677,15.8571624794297,13.3978098130305,0.528118078213056,12.3070666476351,72.6471186554434,51.8020603000373,75.5525879454656
